Generation N Sum GN.F GN.M PN1.F PN1.M Program Trait value Population h2 rep
25 9000 0.833292009872552 2.19942593641448 -1.97070255190209 0.543714858471145 0.0608537668890196 PN1 I Ebv PN1 0.25 7
26 9000 1.28989861161032 2.89092592708201 -2.23833557361499 0.615889734908145 0.0214185232351453 PN1 I Ebv PN1 0.25 7
27 9000 1.88601109648973 3.47888040814332 -2.24619520022962 0.643115112554611 0.010210776021428 PN1 I Ebv PN1 0.25 7
28 9000 2.3395416042787 4.14381169582083 -2.47420610225885 0.675164496631415 -0.00522848591468894 PN1 I Ebv PN1 0.25 7
29 9000 2.79735823187813 4.92678202616106 -2.77744470006727 0.65117136820576 -0.00315046242141817 PN1 I Ebv PN1 0.25 7
30 9000 3.19620268898635 5.53607511250995 -2.9821692875184 0.647893073616863 -0.00559620962205792 PN1 I Ebv PN1 0.25 7
31 9000 3.53457079491769 6.07488594831192 -3.1369971231516 0.60295919226101 -0.00627722250363522 PN1 I Ebv PN1 0.25 7
32 9000 3.96043781247941 6.74774417722842 -3.35787369229771 0.581202986826756 -0.0106356592780599 PN1 I Ebv PN1 0.25 7
33 9000 4.17583435071146 7.2220993435887 -3.61884692314989 0.583494018988692 -0.0109120887160338 PN1 I Ebv PN1 0.25 7
34 9000 4.57280194171466 7.84589491636448 -3.84835571013545 0.583214737174238 -0.00795200168860662 PN1 I Ebv PN1 0.25 7
35 9000 4.9979080327737 8.4838907644383 -4.00518272026422 0.520378161043551 -0.0011781724439347 PN1 I Ebv PN1 0.25 7
36 9000 5.22293651324776 8.99251160528144 -4.2600342247276 0.494993747891847 -0.00453461519792162 PN1 I Ebv PN1 0.25 7
37 9000 5.52835159713933 9.53156995341231 -4.48749424806776 0.490239736529812 -0.00596384473503536 PN1 I Ebv PN1 0.25 7
38 9000 5.79821894706436 10.032923090065 -4.71371100175831 0.484758366246535 -0.00575150748890678 PN1 I Ebv PN1 0.25 7
39 9000 6.09352871624511 10.4803480166277 -4.86137018616024 0.477041408244401 -0.00249052246679597 PN1 I Ebv PN1 0.25 7
40 9000 6.47267826350254 10.9754317486911 -4.92620469677319 0.424713300081663 -0.00126208849699298 PN1 I Ebv PN1 0.25 7
41 9000 6.9938794237247 11.419095570646 -4.76460601087078 0.339829940947662 -0.000440076998192756 PN1 I Ebv PN1 0.25 7
20 4500 0.0275333527301292 0 0 -0.000118958252355456 0.0276523109824846 PN1 I Tbv PN1 0.25 7
22 9000 0.832452547148805 0.207875597217623 0.482019500396489 0.0201628918193859 0.122394557715307 PN1 I Tbv PN1 0.25 7
23 9000 1.67094411358945 0.462344319477862 1.03198292654127 0.0593092568453342 0.11730761072499 PN1 I Tbv PN1 0.25 7
24 9000 2.22581611683143 0.727096523400279 1.34566958701664 0.0886462887400253 0.0644037176744858 PN1 I Tbv PN1 0.25 7
25 9000 2.69564288135096 0.998814119286467 1.56338118438609 0.104667151630735 0.0287804260476741 PN1 I Tbv PN1 0.25 7
26 9000 3.23121837537919 1.26554262483569 1.85645605406264 0.0956336185085983 0.0135860779722625 PN1 I Tbv PN1 0.25 7
27 9000 3.76655450724974 1.51807670572058 2.14787710044929 0.0924113716320621 0.00818932944780806 PN1 I Tbv PN1 0.25 7
28 9000 4.2480588268794 1.71504428235705 2.41656744414909 0.114030690575265 0.00241640979799499 PN1 I Tbv PN1 0.25 7
29 9000 4.76651803116806 1.94550603650653 2.69668187243047 0.120414734144961 0.0039153880861013 PN1 I Tbv PN1 0.25 7
30 9000 5.12717509327585 2.21559695218931 2.79274028755071 0.114465569242334 0.00437228429349611 PN1 I Tbv PN1 0.25 7
31 9000 5.49278208462157 2.36844974607726 3.02886249379188 0.0957944096753891 -0.000324564922955089 PN1 I Tbv PN1 0.25 7
32 9000 5.8749836778397 2.53749588409388 3.2435720715781 0.0921107667673142 0.00180495540040872 PN1 I Tbv PN1 0.25 7
33 9000 6.17807814810899 2.64534088615627 3.45086014864194 0.0794691757403535 0.00240793757042904 PN1 I Tbv PN1 0.25 7
34 9000 6.48063235780779 2.83091543456423 3.57686922497348 0.0729522052400465 -0.000104506969973357 PN1 I Tbv PN1 0.25 7
35 9000 6.8504832395899 2.9945596380755 3.79505562252509 0.0587744388080063 0.00209354018130248 PN1 I Tbv PN1 0.25 7
36 9000 7.09445351303766 3.08162256290825 3.94502060865459 0.0666955838288683 0.00111475764594819 PN1 I Tbv PN1 0.25 7
37 9000 7.40496090247163 3.22964246868774 4.11535168987461 0.0593137531420895 0.000652990767193687 PN1 I Tbv PN1 0.25 7
38 9000 7.60611816885938 3.31446603409228 4.23334550734357 0.0571525726054139 0.00115405481811496 PN1 I Tbv PN1 0.25 7
39 9000 7.84088785916782 3.44010206009077 4.34309678821626 0.0572494817218775 0.00043952913891189 PN1 I Tbv PN1 0.25 7
40 9000 8.16093820125642 3.54377929527024 4.56080211911294 0.0582829697312605 -0.00192618285802272 PN1 I Tbv PN1 0.25 7
41 9000 8.48165663562151 3.7246826767077 4.70729268199555 0.0503994825233292 -0.000718205605057979 PN1 I Tbv PN1 0.25 7
20 1500 0.445956212380179 0.49489089348635 -0.0489346811061711 0 0 PN1 T1 Ebv GN1 0.25 8
21 6000 0.179390136000433 0.706608256899487 -0.527218120899054 0 0 PN1 T1 Ebv GN1 0.25 8
22 6000 1.21142325884022 1.57165406560913 -0.360230806768907 0 0 PN1 T1 Ebv GN1 0.25 8
23 6000 1.88997053121341 2.61030485982898 -0.720334328615575 0 0 PN1 T1 Ebv GN1 0.25 8
24 6000 2.68612111737743 3.50094501065201 -0.814823893274579 0 0 PN1 T1 Ebv GN1 0.25 8
25 6000 3.42623348315512 4.25689436780437 -0.830660884649253 0 0 PN1 T1 Ebv GN1 0.25 8
26 6000 4.06104452608596 5.05300207006412 -0.991957543978163 0 0 PN1 T1 Ebv GN1 0.25 8
27 6000 4.59651671599836 5.90099990279961 -1.30448318680126 0 0 PN1 T1 Ebv GN1 0.25 8
28 6000 5.23971610856224 6.72405585550624 -1.484339746944 0 0 PN1 T1 Ebv GN1 0.25 8
29 6000 5.62964772384204 7.43042583427307 -1.80077811043103 0 0 PN1 T1 Ebv GN1 0.25 8
30 6000 5.93868518643074 8.22080431957582 -2.28211913314508 0 0 PN1 T1 Ebv GN1 0.25 8
31 6000 6.38396995350152 9.13320718990428 -2.74923723640275 0 0 PN1 T1 Ebv GN1 0.25 8
32 6000 6.68590344987095 9.86010319870786 -3.17419974883691 0 0 PN1 T1 Ebv GN1 0.25 8
33 6000 6.93276903523031 10.6582824318152 -3.72551339658484 0 0 PN1 T1 Ebv GN1 0.25 8
34 6000 7.52989919489406 11.2572399724558 -3.72734077756175 0 0 PN1 T1 Ebv GN1 0.25 8
35 6000 8.21489968765491 11.7092706757801 -3.4943709881252 0 0 PN1 T1 Ebv GN1 0.25 8
36 6000 8.82281537628645 12.3202724480347 -3.49745707174824 0 0 PN1 T1 Ebv GN1 0.25 8
37 6000 9.25512464141957 12.7355418289257 -3.48041718750618 0 0 PN1 T1 Ebv GN1 0.25 8
38 6000 9.73052881884281 13.3328221265633 -3.60229330772046 0 0 PN1 T1 Ebv GN1 0.25 8
39 6000 10.2014115125223 13.8036469279644 -3.60223541544216 0 0 PN1 T1 Ebv GN1 0.25 8
40 6000 10.44165699384 13.9621683452428 -3.52051135140275 0 0 PN1 T1 Ebv GN1 0.25 8
20 1500 -0.124648279141257 -0.00309119294250997 -0.121557086198747 0 0 PN1 T1 Tbv GN1 0.25 8
21 6000 0.538906856042204 0.188619805875373 0.350287050166831 0 0 PN1 T1 Tbv GN1 0.25 8
22 6000 1.62144153894661 0.461354582669009 1.1600869562776 0 0 PN1 T1 Tbv GN1 0.25 8
23 6000 2.32552551615578 0.723057525794568 1.60246799036121 0 0 PN1 T1 Tbv GN1 0.25 8
24 6000 3.13643160428814 1.02122488779994 2.1152067164882 0 0 PN1 T1 Tbv GN1 0.25 8
25 6000 3.87613428435974 1.14058924594516 2.73554503841459 0 0 PN1 T1 Tbv GN1 0.25 8
26 6000 4.47426489057001 1.37796044541459 3.09630444515542 0 0 PN1 T1 Tbv GN1 0.25 8
27 6000 5.00989218707541 1.69156774292225 3.31832444415316 0 0 PN1 T1 Tbv GN1 0.25 8
28 6000 5.65365805806541 2.0166174108972 3.63704064716822 0 0 PN1 T1 Tbv GN1 0.25 8
29 6000 6.10867898115793 2.23237284315336 3.87630613800457 0 0 PN1 T1 Tbv GN1 0.25 8
30 6000 6.37169035802788 2.25978101105803 4.11190934696985 0 0 PN1 T1 Tbv GN1 0.25 8
31 6000 6.76267519242507 2.31735626962606 4.44531892279901 0 0 PN1 T1 Tbv GN1 0.25 8
32 6000 7.11109558880916 2.32830552174657 4.78279006706259 0 0 PN1 T1 Tbv GN1 0.25 8
33 6000 7.41729693789619 2.55008419366791 4.86721274422829 0 0 PN1 T1 Tbv GN1 0.25 8
34 6000 7.93293245226727 2.77762849463965 5.15530395762762 0 0 PN1 T1 Tbv GN1 0.25 8
35 6000 8.63410442019652 2.8926758228005 5.74142859739602 0 0 PN1 T1 Tbv GN1 0.25 8
36 6000 9.24896252848228 3.07112399174189 6.17783853674039 0 0 PN1 T1 Tbv GN1 0.25 8
37 6000 9.66977531148069 3.22868709054916 6.44108822093153 0 0 PN1 T1 Tbv GN1 0.25 8
38 6000 10.1530355175105 3.43387335522892 6.71916216228155 0 0 PN1 T1 Tbv GN1 0.25 8
39 6000 10.5723260825806 3.4769923295396 7.09533375304103 0 0 PN1 T1 Tbv GN1 0.25 8
40 6000 10.9120885064478 3.51429956280517 7.39778894364259 0 0 PN1 T1 Tbv GN1 0.25 8
20 4500 -0.148652070793393 0 0 -0.16141269100981 0.0127606202164175 PN1 T1 Ebv PN1 0.25 8
22 9000 0.827456292234806 0.540251386170592 -0.321446965387339 0.0220647070558487 0.586587164395704 PN1 T1 Ebv PN1 0.25 8
23 9000 1.6512020153692 1.28417354798921 -0.700358026031268 0.656991482314664 0.41039501109659 PN1 T1 Ebv PN1 0.25 8
24 9000 2.56474696139717 2.17481803260344 -0.822988118772237 1.02224587619631 0.190671171369656 PN1 T1 Ebv PN1 0.25 8
25 9000 3.35831162771107 2.95249142843325 -0.85800194486087 1.17720138707846 0.0866207570602276 PN1 T1 Ebv PN1 0.25 8
26 9000 4.02680987190048 3.68162345504109 -1.02198738711266 1.34568056062815 0.0214932433439082 PN1 T1 Ebv PN1 0.25 8
27 9000 4.54271929094492 4.38691400895083 -1.29462111302956 1.44016077414155 0.0102656208821018 PN1 T1 Ebv PN1 0.25 8
28 9000 5.24989736309272 5.18636541041473 -1.40855486208741 1.47040902522455 0.00167778954084307 PN1 T1 Ebv PN1 0.25 8
29 9000 5.71841849821641 5.9723563210566 -1.75781870216805 1.51375361896087 -0.00987273963300972 PN1 T1 Ebv PN1 0.25 8
30 9000 5.91738769231344 6.68588288580213 -2.17878686319093 1.42505991949935 -0.0147682497971116 PN1 T1 Ebv PN1 0.25 8
31 9000 6.35210818709418 7.58007897087045 -2.6722394964419 1.4824905905464 -0.0382218778807686 PN1 T1 Ebv PN1 0.25 8
32 9000 6.63695992216125 8.40237228439526 -3.19592149035784 1.44286132105532 -0.0123521929314803 PN1 T1 Ebv PN1 0.25 8
33 9000 6.95746031218444 9.25837425907611 -3.68696726972058 1.39145249901478 -0.00539917618587496 PN1 T1 Ebv PN1 0.25 8
34 9000 7.56958312790611 9.96681916831481 -3.74091366214558 1.35131033448059 -0.00763271274371357 PN1 T1 Ebv PN1 0.25 8
35 9000 8.3096347778957 10.6364761599555 -3.47775234202067 1.16359598657096 -0.0126850266101401 PN1 T1 Ebv PN1 0.25 8
36 9000 8.88434504523323 11.1868076970763 -3.42605844810794 1.13240604589863 -0.00881024963373585 PN1 T1 Ebv PN1 0.25 8
37 9000 9.30892224415498 11.7692497352149 -3.4950154853209 1.05433612020849 -0.0196481259474972 PN1 T1 Ebv PN1 0.25 8
38 9000 9.79725912423536 12.321563849574 -3.53167943947678 1.01775597911683 -0.0103812649786398 PN1 T1 Ebv PN1 0.25 8
39 9000 10.2057067830917 12.8622755581136 -3.59843459373869 0.94952315648261 -0.00765733776582994 PN1 T1 Ebv PN1 0.25 8
40 9000 10.4614028996112 13.1548595390601 -3.58467080496709 0.89610479423114 -0.00489062871291919 PN1 T1 Ebv PN1 0.25 8
41 9000 10.6454776521813 13.4607013896902 -3.56137609887193 0.748361475591421 -0.00220911422836983 PN1 T1 Ebv PN1 0.25 8
20 4500 0.0415494263804191 0 0 0.00501208216049787 0.0365373442199212 PN1 T1 Tbv PN1 0.25 8
22 9000 1.20293262746785 0.185031308103536 0.837277993913549 0.0199020231609231 0.160721302289838 PN1 T1 Tbv PN1 0.25 8
23 9000 2.10175050640866 0.446756661165149 1.39767222027007 0.108996387081974 0.148325237891466 PN1 T1 Tbv PN1 0.25 8
24 9000 2.97521666282642 0.696712303734006 1.9759494844605 0.228609004569557 0.0739458700623539 PN1 T1 Tbv PN1 0.25 8
25 9000 3.78225883188998 0.808638255668878 2.66112443995986 0.264685144007332 0.047810992253912 PN1 T1 Tbv PN1 0.25 8
26 9000 4.41582892493463 1.13389151633239 2.95706181638363 0.301851321326688 0.0230242708919218 PN1 T1 Tbv PN1 0.25 8
27 9000 4.92882980602179 1.36971370430689 3.26343453001981 0.284941544532926 0.0107400271621642 PN1 T1 Tbv PN1 0.25 8
28 9000 5.65480833530225 1.72971674052181 3.62733267109612 0.290396613769099 0.00736230991522731 PN1 T1 Tbv PN1 0.25 8
29 9000 6.15531894480109 2.01005848184397 3.85756686323925 0.280084327928884 0.00760927178898885 PN1 T1 Tbv PN1 0.25 8
30 9000 6.34798529456967 2.00674196652983 4.1112712510221 0.236691892594876 -0.00671981557713432 PN1 T1 Tbv PN1 0.25 8
31 9000 6.75794439381917 2.09892933801304 4.38229601273699 0.279512564043079 -0.00279352097394361 PN1 T1 Tbv PN1 0.25 8
32 9000 7.03526404417636 2.09154315730509 4.72019355234399 0.223006611384651 0.000520723142637334 PN1 T1 Tbv PN1 0.25 8
33 9000 7.37688711015076 2.30725487683843 4.84274333357059 0.224830990971636 0.00205790877009219 PN1 T1 Tbv PN1 0.25 8
34 9000 7.93593918654462 2.55945368304088 5.14096527406675 0.240190455409925 -0.00467022597293787 PN1 T1 Tbv PN1 0.25 8
35 9000 8.65144874457347 2.73853767132443 5.70203976437961 0.206694462245502 0.00417684662392369 PN1 T1 Tbv PN1 0.25 8
36 9000 9.24260237718151 2.88846573017132 6.15622387978827 0.194422399522952 0.00349036769897466 PN1 T1 Tbv PN1 0.25 8
37 9000 9.71173094061088 3.07725464096455 6.45441536321558 0.184136381962989 -0.00407544553223741 PN1 T1 Tbv PN1 0.25 8
38 9000 10.1918529483034 3.24688458167355 6.75369869169731 0.191854478956703 -0.00058480402419135 PN1 T1 Tbv PN1 0.25 8
39 9000 10.543493431785 3.30929544489672 7.0641390179075 0.170075318594516 -1.63496137330976e-05 PN1 T1 Tbv PN1 0.25 8
40 9000 10.8198705732068 3.36736112486151 7.30044499393425 0.153110010029537 -0.00104555561849502 PN1 T1 Tbv PN1 0.25 8
41 9000 11.0003248089011 3.46934330400808 7.3909794819082 0.140837620091102 -0.000835597106326012 PN1 T1 Tbv PN1 0.25 8
20 1500 -0.0107167716920863 0.0641126368086827 -0.074829408500769 0 0 PN1 T2 Ebv GN1 0.25 8
21 6000 -2.25962787577476 0.0749354364267528 -2.33456331220151 0 0 PN1 T2 Ebv GN1 0.25 8
22 6000 -1.61634303541603 0.535441719675107 -2.15178475509114 0 0 PN1 T2 Ebv GN1 0.25 8
23 6000 -1.30157441549299 1.20797643558565 -2.50955085107864 0 0 PN1 T2 Ebv GN1 0.25 8
24 6000 -1.17039161233428 1.50491679804002 -2.6753084103743 0 0 PN1 T2 Ebv GN1 0.25 8
25 6000 -0.578132393916314 2.24518256858714 -2.82331496250345 0 0 PN1 T2 Ebv GN1 0.25 8
26 6000 -0.198230874456225 3.13167009289945 -3.32990096735568 0 0 PN1 T2 Ebv GN1 0.25 8
27 6000 0.196060861753136 3.51185444248557 -3.31579358073243 0 0 PN1 T2 Ebv GN1 0.25 8
28 6000 0.483926894635398 4.11046769376058 -3.62654079912518 0 0 PN1 T2 Ebv GN1 0.25 8
29 6000 0.945613032817608 4.81160486338372 -3.86599183056611 0 0 PN1 T2 Ebv GN1 0.25 8
30 6000 1.27556013368238 5.5719642565374 -4.29640412285502 0 0 PN1 T2 Ebv GN1 0.25 8
31 6000 1.87093112777126 6.04199131335091 -4.17106018557965 0 0 PN1 T2 Ebv GN1 0.25 8
32 6000 2.21645145009923 6.73716376798668 -4.52071231788746 0 0 PN1 T2 Ebv GN1 0.25 8
33 6000 2.61135353487568 7.14907531806514 -4.53772178318946 0 0 PN1 T2 Ebv GN1 0.25 8
34 6000 2.84228630828035 7.89019762995565 -5.0479113216753 0 0 PN1 T2 Ebv GN1 0.25 8
35 6000 3.39627682267649 8.2970792916429 -4.90080246896641 0 0 PN1 T2 Ebv GN1 0.25 8
36 6000 3.68163263914371 8.48757860769711 -4.8059459685534 0 0 PN1 T2 Ebv GN1 0.25 8
37 6000 3.99302886368483 8.96074695318252 -4.9677180894977 0 0 PN1 T2 Ebv GN1 0.25 8
38 6000 4.1797135657038 9.37008563256522 -5.19037206686143 0 0 PN1 T2 Ebv GN1 0.25 8
39 6000 4.49450899468421 9.62588729865129 -5.13137830396708 0 0 PN1 T2 Ebv GN1 0.25 8
40 6000 4.92550745249977 9.86038490684539 -4.93487745434563 0 0 PN1 T2 Ebv GN1 0.25 8
20 1500 -0.032003134838628 0.0265987760317365 -0.0586019108703645 0 0 PN1 T2 Tbv GN1 0.25 8
21 6000 0.413666089373847 0.148630212858876 0.265035876514971 0 0 PN1 T2 Tbv GN1 0.25 8
22 6000 1.0735195229331 0.296638459215214 0.776881063717886 0 0 PN1 T2 Tbv GN1 0.25 8
23 6000 1.42193516697654 0.533312111939433 0.888623055037103 0 0 PN1 T2 Tbv GN1 0.25 8
24 6000 1.61715658052067 0.526254857958793 1.09090172256188 0 0 PN1 T2 Tbv GN1 0.25 8
25 6000 2.14609890042572 0.640809265299841 1.50528963512588 0 0 PN1 T2 Tbv GN1 0.25 8
26 6000 2.54311879318416 0.85944872741592 1.68367006576824 0 0 PN1 T2 Tbv GN1 0.25 8
27 6000 2.86763214464422 0.871778188162591 1.99585395648163 0 0 PN1 T2 Tbv GN1 0.25 8
28 6000 3.27459516691085 0.978333046795752 2.2962621201151 0 0 PN1 T2 Tbv GN1 0.25 8
29 6000 3.63940770280049 1.0649879177861 2.57441978501439 0 0 PN1 T2 Tbv GN1 0.25 8
30 6000 3.97899960627529 1.27439968432432 2.70459992195096 0 0 PN1 T2 Tbv GN1 0.25 8
31 6000 4.52513487862711 1.5159413402246 3.00919353840251 0 0 PN1 T2 Tbv GN1 0.25 8
32 6000 4.90589528200861 1.78731174417101 3.1185835378376 0 0 PN1 T2 Tbv GN1 0.25 8
33 6000 5.3077815191833 1.93801343470565 3.36976808447766 0 0 PN1 T2 Tbv GN1 0.25 8
34 6000 5.58747449157437 2.12337376572668 3.46410072584769 0 0 PN1 T2 Tbv GN1 0.25 8
35 6000 6.09730227828861 2.33388085992876 3.76342141835984 0 0 PN1 T2 Tbv GN1 0.25 8
36 6000 6.42129061526983 2.40729192941569 4.01399868585413 0 0 PN1 T2 Tbv GN1 0.25 8
37 6000 6.69027349415108 2.60652991016272 4.08374358398835 0 0 PN1 T2 Tbv GN1 0.25 8
38 6000 6.92638195803632 2.66775967103508 4.25862228700124 0 0 PN1 T2 Tbv GN1 0.25 8
39 6000 7.29127430520105 2.75446773584329 4.53680656935776 0 0 PN1 T2 Tbv GN1 0.25 8
40 6000 7.61700454681947 2.89944840558369 4.71755614123578 0 0 PN1 T2 Tbv GN1 0.25 8
20 4500 0.00357225723069542 0 0 -0.00351213232871489 0.00708438955941031 PN1 T2 Ebv PN1 0.25 8
22 9000 -1.07933127750619 0.134959028993349 -1.2175385654439 0.0101307991038836 -0.00688254015952265 PN1 T2 Ebv PN1 0.25 8
23 9000 -1.42525799331874 0.621958420037308 -2.15925279953699 0.0195115409379419 0.0925248452430013 PN1 T2 Ebv PN1 0.25 8
24 9000 -1.5905593626125 0.82087215923923 -2.49162609697545 0.0175303605990787 0.0626642145246423 PN1 T2 Ebv PN1 0.25 8
25 9000 -1.24280356666112 1.48342866018126 -2.76705346627829 0.00935404517700874 0.0314671942588983 PN1 T2 Ebv PN1 0.25 8
26 9000 -1.01285423009758 2.2585696892799 -3.29265840261532 0.00632166542987287 0.0149128178079698 PN1 T2 Ebv PN1 0.25 8
27 9000 -0.60685571536884 2.73624559906392 -3.35524142367723 0.00418064556675636 0.0079594636777179 PN1 T2 Ebv PN1 0.25 8
28 9000 -0.311683793556368 3.32569474497335 -3.64513462051827 0.00288353913574197 0.00487254285281131 PN1 T2 Ebv PN1 0.25 8
29 9000 0.0281296870112349 3.97020612602945 -3.94768705512041 0.00296398671330722 0.00264662938888185 PN1 T2 Ebv PN1 0.25 8
30 9000 0.417195904853278 4.75166111999403 -4.33823345291139 0.00229513660553676 0.00147310116510283 PN1 T2 Ebv PN1 0.25 8
31 9000 1.026681563807 5.3178202352861 -4.29384713690498 0.00196842690649451 0.000740038519392367 PN1 T2 Ebv PN1 0.25 8
32 9000 1.43611371438672 5.97845402288733 -4.54443854517931 0.00169993505349301 0.000398301625208207 PN1 T2 Ebv PN1 0.25 8
33 9000 1.8764507675473 6.48632687386841 -4.61128475088695 0.00122165006209385 0.000186994503754532 PN1 T2 Ebv PN1 0.25 8
34 9000 2.16603551906547 7.24419406938237 -5.0787970403186 0.0005308236707729 0.00010766633092208 PN1 T2 Ebv PN1 0.25 8
35 9000 2.73276163961626 7.81595391875667 -5.0832098841134 2.16141449543465e-05 -4.0091719703296e-06 PN1 T2 Ebv PN1 0.25 8
36 9000 3.10453245640974 8.07900154682417 -4.97442121704555 -8.28277890535525e-05 3.49544201773798e-05 PN1 T2 Ebv PN1 0.25 8
37 9000 3.42851306146187 8.46067247501426 -5.0315285134562 -0.000593229922955992 -3.76701732441116e-05 PN1 T2 Ebv PN1 0.25 8
38 9000 3.53664920045864 8.876721038047 -5.33922899489181 -0.00085870011361089 1.58574170628896e-05 PN1 T2 Ebv PN1 0.25 8
39 9000 3.98011995568657 9.24053897761605 -5.25966681194537 -0.000729515171740489 -2.26948123789819e-05 PN1 T2 Ebv PN1 0.25 8
40 9000 4.51958181755696 9.54696387256222 -5.02682702126441 -0.000527770158052497 -2.72635827962513e-05 PN1 T2 Ebv PN1 0.25 8
41 9000 5.02467217168187 9.85567301832876 -4.83056241880318 -0.000480582352017557 4.2154508313389e-05 PN1 T2 Ebv PN1 0.25 8
20 4500 0.0106677116128759 0 0 -0.0137775179598402 0.0244452295727161 PN1 T2 Tbv PN1 0.25 8
22 9000 0.648409804733873 0.139266377667145 0.423621496384027 0.0221523505544504 0.0633695801282511 PN1 T2 Tbv PN1 0.25 8
23 9000 1.1118531815365 0.393688948052783 0.624101278069648 0.00032497751314473 0.0937379779009252 PN1 T2 Tbv PN1 0.25 8
24 9000 1.36592215615806 0.412945831355112 0.941050273902375 -0.0276039715189318 0.0395300224195094 PN1 T2 Tbv PN1 0.25 8
25 9000 1.79009005255739 0.544777084489485 1.27716458790749 -0.0501088636624448 0.0182572438228566 PN1 T2 Tbv PN1 0.25 8
26 9000 2.29295593036469 0.742260520934498 1.55612636471658 -0.0156893090987929 0.0102583538124017 PN1 T2 Tbv PN1 0.25 8
27 9000 2.67909043312293 0.77775741002453 1.92193886685941 -0.0286738083366917 0.00806796457567959 PN1 T2 Tbv PN1 0.25 8
28 9000 3.11474500984174 0.883784755030952 2.2494474580311 -0.0208912795917054 0.00240407637139358 PN1 T2 Tbv PN1 0.25 8
29 9000 3.46487395293642 0.931378950015103 2.55684884655181 -0.0277354632477528 0.0043816196172631 PN1 T2 Tbv PN1 0.25 8
30 9000 3.79922757787951 1.19287100094399 2.64210486340418 -0.0353360333469526 -0.000412253121703165 PN1 T2 Tbv PN1 0.25 8
31 9000 4.30897112905758 1.38959192303708 2.94342710149457 -0.0227971892654165 -0.00125070620865607 PN1 T2 Tbv PN1 0.25 8
32 9000 4.68992691213349 1.64295969450732 3.11345229848905 -0.0676375216825563 0.00115244081967766 PN1 T2 Tbv PN1 0.25 8
33 9000 5.07734623635348 1.78871245109942 3.35115702285075 -0.0583530915192727 -0.00417014607741249 PN1 T2 Tbv PN1 0.25 8
34 9000 5.42799736599846 2.01693642796433 3.46416882920728 -0.0486003434665048 -0.00450754770663806 PN1 T2 Tbv PN1 0.25 8
35 9000 5.94050980571604 2.26614787689874 3.71633964723276 -0.0434262034387422 0.00144848502329068 PN1 T2 Tbv PN1 0.25 8
36 9000 6.22797760379321 2.35213360335201 3.92049537081724 -0.0449956684582288 0.000344298082182019 PN1 T2 Tbv PN1 0.25 8
37 9000 6.57965995016681 2.54182220890678 4.06906089388561 -0.0313156470169056 9.24943913235151e-05 PN1 T2 Tbv PN1 0.25 8
38 9000 6.75323221409468 2.59883520767509 4.16025296282409 -0.00633478742760956 0.000478831023106008 PN1 T2 Tbv PN1 0.25 8
39 9000 7.13964065646109 2.71386491147642 4.42197676957898 0.00308249493324235 0.00071648047245252 PN1 T2 Tbv PN1 0.25 8
40 9000 7.51092775415479 2.82914471971547 4.67725749937713 0.00645132510963564 -0.00192579004744311 PN1 T2 Tbv PN1 0.25 8
41 9000 7.64099354758745 2.93070929394477 4.70183772235584 0.00748277999286998 0.000963751293967818 PN1 T2 Tbv PN1 0.25 8
20 1500 0.217619720344046 0.279501765147516 -0.06188204480347 0 0 PN1 I Ebv GN1 0.25 8
21 6000 -1.04011886988716 0.39077184666312 -1.43089071655028 0 0 PN1 I Ebv GN1 0.25 8
22 6000 -0.202459888287903 1.05354789264212 -1.25600778093002 0 0 PN1 I Ebv GN1 0.25 8
23 6000 0.294198057860208 1.90914064770731 -1.61494258984711 0 0 PN1 I Ebv GN1 0.25 8
24 6000 0.757864752521575 2.50293090434602 -1.74506615182444 0 0 PN1 I Ebv GN1 0.25 8
25 6000 1.4240505446194 3.25103846819576 -1.82698792357635 0 0 PN1 I Ebv GN1 0.25 8
26 6000 1.93140682581487 4.09233608148179 -2.16092925566692 0 0 PN1 I Ebv GN1 0.25 8
27 6000 2.39628878887575 4.70642717264259 -2.31013838376684 0 0 PN1 I Ebv GN1 0.25 8
28 6000 2.86182150159882 5.41726177463341 -2.55544027303459 0 0 PN1 I Ebv GN1 0.25 8
29 6000 3.28763037832982 6.1210153488284 -2.83338497049857 0 0 PN1 I Ebv GN1 0.25 8
30 6000 3.60712266005656 6.89638428805661 -3.28926162800005 0 0 PN1 I Ebv GN1 0.25 8
31 6000 4.12745054063639 7.58759925162759 -3.4601487109912 0 0 PN1 I Ebv GN1 0.25 8
32 6000 4.45117744998509 8.29863348334727 -3.84745603336218 0 0 PN1 I Ebv GN1 0.25 8
33 6000 4.772061285053 8.90367887494015 -4.13161758988715 0 0 PN1 I Ebv GN1 0.25 8
34 6000 5.1860927515872 9.57371880120573 -4.38762604961852 0 0 PN1 I Ebv GN1 0.25 8
35 6000 5.8055882551657 10.0031749837115 -4.19758672854581 0 0 PN1 I Ebv GN1 0.25 8
36 6000 6.25222400771508 10.4039255278659 -4.15170152015082 0 0 PN1 I Ebv GN1 0.25 8
37 6000 6.6240767525522 10.8481443910541 -4.22406763850194 0 0 PN1 I Ebv GN1 0.25 8
38 6000 6.9551211922733 11.3514538795642 -4.39633268729094 0 0 PN1 I Ebv GN1 0.25 8
39 6000 7.34796025360325 11.7147671133079 -4.36680685970462 0 0 PN1 I Ebv GN1 0.25 8
40 6000 7.6835822231699 11.9112766260441 -4.22769440287419 0 0 PN1 I Ebv GN1 0.25 8
